dateTime,open,low,high,close
23.03.2007,1.3325,1.328,1.334,1.3281
26.03.2007,1.3286,1.3253,1.3344,1.3329
27.03.2007,1.3329,1.3321,1.3366,1.3357
28.03.2007,1.3357,1.3307,1.3371,1.3312
29.03.2007,1.3312,1.3301,1.3351,1.3329
30.03.2007,1.3329,1.3286,1.3397,1.3356
02.04.2007,1.3374,1.333,1.3382,1.3365
03.04.2007,1.3365,1.3318,1.3378,1.3326
04.04.2007,1.3326,1.3317,1.3378,1.3369
05.04.2007,1.3369,1.3352,1.3438,1.3428
06.04.2007,1.3428,1.3362,1.343,1.3372
09.04.2007,1.3371,1.3339,1.3377,1.3354
10.04.2007,1.3354,1.3348,1.3452,1.3431
11.04.2007,1.3431,1.3406,1.3439,1.3431
12.04.2007,1.3431,1.3428,1.35,1.3485
13.04.2007,1.3485,1.3479,1.355,1.3528
16.04.2007,1.3561,1.3526,1.3574,1.3528
17.04.2007,1.3528,1.3523,1.3592,1.3572
18.04.2007,1.3571,1.3556,1.3613,1.361
19.04.2007,1.361,1.3559,1.3616,1.3615
20.04.2007,1.3615,1.3585,1.3635,1.3591
23.04.2007,1.3602,1.3541,1.3605,1.3575
24.04.2007,1.3575,1.3547,1.3641,1.3637
25.04.2007,1.3636,1.362,1.3663,1.3642
26.04.2007,1.3642,1.3583,1.3652,1.359
27.04.2007,1.359,1.3584,1.3678,1.3647
30.04.2007,1.3631,1.3588,1.3676,1.3639
01.05.2007,1.364,1.3589,1.367,1.3604
02.05.2007,1.3604,1.3559,1.361,1.3582
03.05.2007,1.3582,1.3545,1.362,1.3549
04.05.2007,1.3549,1.3533,1.3608,1.3594
07.05.2007,1.3595,1.3589,1.3624,1.3595
08.05.2007,1.3595,1.3514,1.3619,1.3542
09.05.2007,1.3542,1.3518,1.3563,1.3524
10.05.2007,1.3525,1.3464,1.3561,1.3476
11.05.2007,1.3476,1.3461,1.3527,1.3527
14.05.2007,1.3527,1.3523,1.3555,1.3539
15.05.2007,1.3539,1.3525,1.3606,1.359
16.05.2007,1.359,1.3503,1.3607,1.3512
17.05.2007,1.3512,1.3475,1.3541,1.3495
18.05.2007,1.3495,1.3464,1.3519,1.3509
21.05.2007,1.3515,1.3435,1.3523,1.3462
22.05.2007,1.3462,1.3437,1.3474,1.3447
23.05.2007,1.3447,1.3414,1.3499,1.3455
24.05.2007,1.3455,1.3414,1.3459,1.3428
25.05.2007,1.3428,1.341,1.347,1.3445
28.05.2007,1.3443,1.3443,1.3456,1.3446
29.05.2007,1.3446,1.3418,1.3517,1.3446
30.05.2007,1.3446,1.3405,1.3455,1.3427
31.05.2007,1.3427,1.3422,1.3474,1.345
01.06.2007,1.345,1.3391,1.346,1.3444
04.06.2007,1.3441,1.343,1.3497,1.3492
05.06.2007,1.3492,1.3487,1.3551,1.3516
06.06.2007,1.3515,1.3483,1.3536,1.3496
07.06.2007,1.3496,1.342,1.351,1.3424
08.06.2007,1.3423,1.3319,1.3426,1.3366
11.06.2007,1.3359,1.3331,1.3362,1.3355
12.06.2007,1.3355,1.3299,1.3367,1.33
13.06.2007,1.3299,1.3262,1.3313,1.3308
14.06.2007,1.3308,1.3278,1.3321,1.3306
15.06.2007,1.3306,1.3304,1.3384,1.3376
18.06.2007,1.3377,1.3377,1.3415,1.3411
19.06.2007,1.3411,1.3382,1.3434,1.3421
20.06.2007,1.3421,1.3394,1.3435,1.3398
21.06.2007,1.3398,1.337,1.3404,1.3385
22.06.2007,1.3385,1.338,1.3466,1.3464
25.06.2007,1.3464,1.3438,1.3471,1.3461
26.06.2007,1.3461,1.3431,1.3475,1.3456
27.06.2007,1.3456,1.3414,1.3456,1.345
28.06.2007,1.345,1.3422,1.3478,1.3445
29.06.2007,1.3445,1.3429,1.3538,1.3532
02.07.2007,1.3543,1.3527,1.3636,1.363
03.07.2007,1.363,1.3582,1.3633,1.3607
04.07.2007,1.3607,1.3604,1.3629,1.361
05.07.2007,1.361,1.3577,1.3657,1.3591
06.07.2007,1.3591,1.3566,1.3638,1.3622
09.07.2007,1.3631,1.3608,1.3636,1.3628
10.07.2007,1.3627,1.3592,1.3781,1.3769
11.07.2007,1.377,1.3729,1.3778,1.3743
12.07.2007,1.3743,1.374,1.3796,1.3787
13.07.2007,1.3787,1.3761,1.3811,1.3785
16.07.2007,1.3776,1.3758,1.3801,1.3771
17.07.2007,1.3771,1.3756,1.3796,1.378
18.07.2007,1.378,1.3752,1.383,1.3803
19.07.2007,1.3803,1.3784,1.3828,1.3796
20.07.2007,1.3796,1.3778,1.3841,1.3824
23.07.2007,1.3833,1.3793,1.3841,1.3805
24.07.2007,1.3805,1.3796,1.3849,1.3824
25.07.2007,1.3824,1.3694,1.3827,1.3723
26.07.2007,1.3723,1.3691,1.3768,1.3739
27.07.2007,1.3739,1.3628,1.3751,1.3636
30.07.2007,1.3612,1.3607,1.3703,1.3694
31.07.2007,1.3694,1.3668,1.3724,1.3675
01.08.2007,1.3676,1.3636,1.3707,1.3673
02.08.2007,1.3674,1.3649,1.3703,1.3699
03.08.2007,1.3699,1.3682,1.3816,1.3784
06.08.2007,1.3832,1.3778,1.3836,1.3793
07.08.2007,1.3793,1.3734,1.3814,1.3742
08.08.2007,1.3742,1.372,1.3823,1.3793
09.08.2007,1.3793,1.3653,1.3814,1.3677
10.08.2007,1.3677,1.364,1.3703,1.3693
13.08.2007,1.3683,1.3601,1.3706,1.3605
14.08.2007,1.3605,1.353,1.3623,1.3534
15.08.2007,1.3534,1.3416,1.3535,1.3422
16.08.2007,1.3421,1.336,1.3445,1.3426
17.08.2007,1.3426,1.3369,1.3542,1.3488
20.08.2007,1.3475,1.3458,1.3505,1.3473
21.08.2007,1.3473,1.3453,1.3518,1.346
22.08.2007,1.346,1.3448,1.3548,1.3546
23.08.2007,1.3546,1.3532,1.3586,1.3562
24.08.2007,1.3563,1.3552,1.3678,1.3665
27.08.2007,1.3668,1.3634,1.3682,1.3639
28.08.2007,1.3639,1.3598,1.3677,1.3598
29.08.2007,1.3599,1.3561,1.3678,1.3673
30.08.2007,1.3673,1.359,1.3674,1.363
31.08.2007,1.3629,1.3619,1.3716,1.3621
03.09.2007,1.3627,1.3605,1.3652,1.3621
04.09.2007,1.3621,1.3549,1.3624,1.3603
05.09.2007,1.3603,1.3568,1.3669,1.3648
06.09.2007,1.3648,1.3633,1.3707,1.3688
07.09.2007,1.3688,1.3662,1.3795,1.3765
10.09.2007,1.3778,1.3765,1.3813,1.3804
11.09.2007,1.3803,1.3776,1.3845,1.3834
12.09.2007,1.3834,1.3823,1.3911,1.3903
13.09.2007,1.3903,1.3862,1.3925,1.3862
14.09.2007,1.3862,1.3842,1.3893,1.3875
17.09.2007,1.387,1.3847,1.3886,1.3857
18.09.2007,1.3857,1.3827,1.3985,1.3981
19.09.2007,1.3981,1.3933,1.3985,1.3965
20.09.2007,1.3965,1.3961,1.4096,1.4067
21.09.2007,1.4067,1.4041,1.4117,1.4088
24.09.2007,1.409,1.4066,1.4127,1.4077
25.09.2007,1.4077,1.406,1.4151,1.4146
26.09.2007,1.4146,1.411,1.4159,1.413
27.09.2007,1.413,1.4122,1.4187,1.4145
28.09.2007,1.4145,1.4143,1.4276,1.4256
01.10.2007,1.4276,1.4209,1.428,1.4231
02.10.2007,1.4231,1.4138,1.4235,1.4147
03.10.2007,1.4147,1.4082,1.4198,1.4089
04.10.2007,1.4089,1.4066,1.4147,1.4133
05.10.2007,1.4133,1.4031,1.4154,1.4132
08.10.2007,1.4149,1.4035,1.4151,1.4053
09.10.2007,1.4054,1.4013,1.4111,1.4102
10.10.2007,1.4102,1.4092,1.4169,1.4139
11.10.2007,1.4139,1.4133,1.4238,1.4198
12.10.2007,1.4198,1.4153,1.421,1.4176
15.10.2007,1.4173,1.416,1.424,1.4211
16.10.2007,1.421,1.4142,1.4224,1.4171
17.10.2007,1.4171,1.4156,1.4227,1.4214
18.10.2007,1.4214,1.4195,1.4307,1.4284
19.10.2007,1.4284,1.4244,1.4317,1.4293
22.10.2007,1.433,1.4124,1.4346,1.4174
23.10.2007,1.4174,1.4169,1.4277,1.4259
24.10.2007,1.426,1.4187,1.4265,1.4263
25.10.2007,1.4263,1.4246,1.4343,1.4329
26.10.2007,1.4329,1.4315,1.439,1.4388
29.10.2007,1.441,1.4375,1.4436,1.4418
30.10.2007,1.4418,1.4372,1.4439,1.4436
31.10.2007,1.4437,1.4418,1.4502,1.447
01.11.2007,1.4469,1.4403,1.4476,1.4424
02.11.2007,1.4424,1.442,1.4526,1.4502
05.11.2007,1.4518,1.4442,1.4518,1.4473
06.11.2007,1.4473,1.4468,1.4568,1.4563
07.11.2007,1.4563,1.4553,1.4728,1.4626
08.11.2007,1.4626,1.4619,1.47,1.4672
09.11.2007,1.4672,1.4631,1.4749,1.4667
12.11.2007,1.4647,1.4525,1.4664,1.453
13.11.2007,1.453,1.4519,1.463,1.4618
14.11.2007,1.4618,1.4611,1.4722,1.4647
15.11.2007,1.4647,1.4604,1.4701,1.4614
16.11.2007,1.4614,1.458,1.467,1.4646
19.11.2007,1.4666,1.462,1.4685,1.4665
20.11.2007,1.4665,1.4634,1.4848,1.4836
21.11.2007,1.4836,1.4775,1.4867,1.4846
22.11.2007,1.4846,1.4821,1.487,1.4844
23.11.2007,1.4844,1.4784,1.4964,1.4834
26.11.2007,1.4827,1.4804,1.4884,1.4863
27.11.2007,1.4862,1.4807,1.4905,1.4828
28.11.2007,1.4828,1.471,1.4856,1.4832
29.11.2007,1.4832,1.4721,1.4841,1.4748
30.11.2007,1.4748,1.4628,1.4782,1.4628
03.12.2007,1.465,1.4619,1.4706,1.4665
04.12.2007,1.4666,1.4633,1.4765,1.4764
05.12.2007,1.4764,1.459,1.4768,1.4615
06.12.2007,1.4615,1.4526,1.4649,1.4639
07.12.2007,1.4639,1.4598,1.4669,1.4651
10.12.2007,1.4653,1.4639,1.4733,1.472
11.12.2007,1.472,1.4638,1.4748,1.4655
12.12.2007,1.4655,1.4649,1.4746,1.4709
13.12.2007,1.4709,1.4575,1.4734,1.4615
14.12.2007,1.4616,1.441,1.4653,1.4421
17.12.2007,1.4401,1.4329,1.4449,1.441
18.12.2007,1.4411,1.4365,1.4433,1.4407
19.12.2007,1.4406,1.4323,1.4421,1.437
20.12.2007,1.437,1.4308,1.4389,1.4318
21.12.2007,1.4318,1.4317,1.4407,1.4355
24.12.2007,1.437,1.4369,1.4411,1.4392
25.12.2007,1.4394,1.4392,1.4397,1.4397
26.12.2007,1.4397,1.439,1.4503,1.4481
27.12.2007,1.4481,1.4467,1.4637,1.4607
28.12.2007,1.4607,1.459,1.4726,1.4713
31.12.2007,1.472,1.4567,1.4745,1.4585
01.01.2008,1.4589,1.4587,1.461,1.4592
02.01.2008,1.4592,1.4592,1.4747,1.4719
03.01.2008,1.472,1.4686,1.4778,1.4743
04.01.2008,1.4743,1.4693,1.4822,1.4751
07.01.2008,1.4747,1.4657,1.4749,1.4687
08.01.2008,1.4687,1.4678,1.4737,1.4707
09.01.2008,1.4708,1.4638,1.474,1.4657
10.01.2008,1.4657,1.464,1.4811,1.4805
11.01.2008,1.4805,1.476,1.4816,1.4775
14.01.2008,1.4806,1.4794,1.4912,1.4862
15.01.2008,1.4862,1.4774,1.4919,1.4776
16.01.2008,1.4776,1.4594,1.4856,1.4651
17.01.2008,1.4651,1.4588,1.4713,1.4641
18.01.2008,1.4641,1.4602,1.4692,1.4614
21.01.2008,1.4594,1.4421,1.4599,1.4427
22.01.2008,1.4428,1.4363,1.4683,1.4668
23.01.2008,1.4669,1.451,1.4669,1.4629
24.01.2008,1.4629,1.459,1.4777,1.4754
25.01.2008,1.4754,1.4659,1.4775,1.467
28.01.2008,1.4691,1.466,1.4795,1.4787
29.01.2008,1.4786,1.4736,1.4792,1.4766
30.01.2008,1.4766,1.4754,1.4904,1.4851
31.01.2008,1.485,1.4801,1.4911,1.4846
01.02.2008,1.4846,1.4785,1.4948,1.4797
04.02.2008,1.4795,1.4792,1.4846,1.4828
05.02.2008,1.4828,1.462,1.4829,1.4643
06.02.2008,1.4644,1.4591,1.4668,1.4619
07.02.2008,1.4619,1.4438,1.4649,1.4491
08.02.2008,1.4491,1.4449,1.4544,1.451
11.02.2008,1.4524,1.448,1.4575,1.4517
12.02.2008,1.4516,1.4495,1.4612,1.4574
13.02.2008,1.4574,1.453,1.4595,1.4569
14.02.2008,1.4569,1.4547,1.4645,1.4638
15.02.2008,1.4638,1.4629,1.4706,1.4676
18.02.2008,1.467,1.4609,1.4688,1.4651
19.02.2008,1.4651,1.464,1.4754,1.4726
20.02.2008,1.4725,1.4612,1.4729,1.4709
21.02.2008,1.4709,1.47,1.4835,1.4817
22.02.2008,1.4818,1.4787,1.486,1.4829
25.02.2008,1.4835,1.4793,1.4842,1.4826
26.02.2008,1.4826,1.4777,1.5045,1.5009
27.02.2008,1.5009,1.498,1.5141,1.5116
28.02.2008,1.5116,1.5072,1.5227,1.5189
29.02.2008,1.5189,1.5142,1.5237,1.5179
03.03.2008,1.5203,1.5157,1.5271,1.5195
04.03.2008,1.5195,1.5172,1.5246,1.52
05.03.2008,1.5199,1.5144,1.5299,1.5273
06.03.2008,1.5273,1.5265,1.5393,1.539
07.03.2008,1.539,1.5312,1.5456,1.5343
10.03.2008,1.5396,1.5311,1.5402,1.5361
11.03.2008,1.5361,1.5281,1.5492,1.5341
12.03.2008,1.5341,1.5332,1.557,1.5529
13.03.2008,1.5529,1.5521,1.5641,1.5612
14.03.2008,1.5611,1.5531,1.5684,1.5671
17.03.2008,1.5699,1.5684,1.5901,1.5714
18.03.2008,1.5714,1.5612,1.5829,1.5638
19.03.2008,1.5638,1.5581,1.5782,1.5639
20.03.2008,1.564,1.5395,1.5644,1.5443
21.03.2008,1.5443,1.5404,1.547,1.543
24.03.2008,1.5412,1.534,1.5452,1.5411
25.03.2008,1.541,1.5407,1.5654,1.5631
26.03.2008,1.563,1.5583,1.5856,1.5831
27.03.2008,1.5831,1.5725,1.5843,1.5811
28.03.2008,1.5811,1.574,1.5835,1.5793
31.03.2008,1.5807,1.5759,1.5893,1.5762
01.04.2008,1.5761,1.5563,1.5784,1.5618
02.04.2008,1.5618,1.5531,1.5699,1.5688
03.04.2008,1.5687,1.5509,1.5688,1.568
04.04.2008,1.568,1.5636,1.5771,1.573
07.04.2008,1.5728,1.5626,1.5734,1.5702
08.04.2008,1.5702,1.5673,1.5796,1.5701
09.04.2008,1.5702,1.5682,1.5862,1.5834
10.04.2008,1.5834,1.5724,1.591,1.5742
11.04.2008,1.5742,1.5738,1.5851,1.5824
14.04.2008,1.57,1.567,1.5883,1.5835
15.04.2008,1.5834,1.575,1.5871,1.5787
16.04.2008,1.5788,1.5758,1.5975,1.594
17.04.2008,1.594,1.5847,1.5979,1.5891
18.04.2008,1.5892,1.571,1.5953,1.5806
21.04.2008,1.5811,1.579,1.5944,1.5907
22.04.2008,1.5906,1.5832,1.6016,1.5995
23.04.2008,1.5995,1.586,1.5995,1.5882
24.04.2008,1.5881,1.5636,1.5888,1.5678
25.04.2008,1.5678,1.5554,1.5704,1.5591
28.04.2008,1.561,1.5592,1.569,1.5651
29.04.2008,1.565,1.5539,1.5657,1.5563
30.04.2008,1.5563,1.5516,1.5641,1.5616
01.05.2008,1.5617,1.5429,1.5641,1.5466
02.05.2008,1.5466,1.5361,1.5495,1.5411
05.05.2008,1.5428,1.5422,1.5517,1.5496
06.05.2008,1.5496,1.5451,1.5591,1.5529
07.05.2008,1.553,1.5365,1.5536,1.5393
08.05.2008,1.5393,1.5284,1.5437,1.5401
09.05.2008,1.5401,1.5392,1.5486,1.548
12.05.2008,1.5455,1.5364,1.5568,1.554
13.05.2008,1.5539,1.5429,1.5564,1.5468
14.05.2008,1.5467,1.5394,1.5484,1.5477
15.05.2008,1.5476,1.5418,1.5544,1.5442
16.05.2008,1.5442,1.5436,1.5598,1.5592
19.05.2008,1.5593,1.5484,1.5631,1.5517
20.05.2008,1.5517,1.5501,1.5677,1.5651
21.05.2008,1.5651,1.5631,1.5795,1.5794
22.05.2008,1.5793,1.5691,1.5811,1.5721
23.05.2008,1.5722,1.5695,1.5791,1.5774
26.05.2008,1.5769,1.574,1.5789,1.5771
27.05.2008,1.5771,1.567,1.5816,1.5675
28.05.2008,1.5676,1.5607,1.5757,1.5646
29.05.2008,1.5646,1.5483,1.5661,1.5509
30.05.2008,1.5509,1.5459,1.5567,1.5555
02.06.2008,1.5559,1.5485,1.5587,1.5537
03.06.2008,1.5537,1.5409,1.5625,1.5432
04.06.2008,1.5432,1.5418,1.548,1.5423
05.06.2008,1.5423,1.5364,1.5597,1.558
06.06.2008,1.558,1.557,1.5773,1.5768
09.06.2008,1.5789,1.5618,1.5841,1.564
10.06.2008,1.564,1.5438,1.5651,1.5452
11.06.2008,1.5453,1.5451,1.5584,1.5555
12.06.2008,1.5555,1.5378,1.5564,1.5448
13.06.2008,1.5448,1.5302,1.548,1.5359
16.06.2008,1.5401,1.5345,1.5515,1.5465
17.06.2008,1.5465,1.5459,1.5549,1.5504
18.06.2008,1.5504,1.5461,1.5535,1.5526
19.06.2008,1.5526,1.5465,1.5584,1.5499
20.06.2008,1.5499,1.549,1.5649,1.5624
23.06.2008,1.5626,1.5467,1.5626,1.5512
24.06.2008,1.5513,1.549,1.5619,1.5568
25.06.2008,1.5567,1.5535,1.5684,1.5663
26.06.2008,1.5664,1.5627,1.5765,1.5749
27.06.2008,1.5749,1.5718,1.5788,1.5786
30.06.2008,1.5776,1.573,1.5833,1.5752
01.07.2008,1.5752,1.5721,1.5824,1.5793
02.07.2008,1.5793,1.5776,1.5889,1.5888
03.07.2008,1.5888,1.568,1.5907,1.5693
04.07.2008,1.5693,1.5653,1.5724,1.5696
07.07.2008,1.5693,1.561,1.575,1.5721
08.07.2008,1.5721,1.5634,1.5737,1.5665
09.07.2008,1.5665,1.5648,1.5747,1.5736
10.07.2008,1.5736,1.5689,1.5798,1.5783
11.07.2008,1.5783,1.5764,1.5945,1.5922
14.07.2008,1.5962,1.584,1.5964,1.5901
15.07.2008,1.5901,1.5865,1.6036,1.591
16.07.2008,1.5911,1.5799,1.5944,1.5817
17.07.2008,1.5817,1.5782,1.589,1.5857
18.07.2008,1.5856,1.5805,1.5885,1.5835
21.07.2008,1.5836,1.5827,1.5929,1.5923
22.07.2008,1.5923,1.5756,1.5941,1.5787
23.07.2008,1.5786,1.5669,1.5795,1.5683
24.07.2008,1.5683,1.5626,1.5711,1.5676
25.07.2008,1.5676,1.566,1.5751,1.5696
28.07.2008,1.5693,1.5683,1.5765,1.5736
29.07.2008,1.5736,1.5552,1.5755,1.5582
30.07.2008,1.5582,1.552,1.5613,1.5575
31.07.2008,1.5575,1.5568,1.5697,1.5595
01.08.2008,1.5595,1.5513,1.5596,1.5538
04.08.2008,1.5572,1.5552,1.5628,1.5569
05.08.2008,1.557,1.5445,1.5574,1.5447
06.08.2008,1.5448,1.5396,1.5513,1.5411
07.08.2008,1.5411,1.5308,1.55,1.5322
08.08.2008,1.5321,1.4996,1.5332,1.5015
11.08.2008,1.4939,1.4878,1.5081,1.489
12.08.2008,1.489,1.4814,1.4962,1.4911
13.08.2008,1.491,1.4841,1.4977,1.492
14.08.2008,1.4921,1.4776,1.4947,1.4799
15.08.2008,1.4799,1.4657,1.4802,1.4671
18.08.2008,1.4682,1.467,1.4765,1.4677
19.08.2008,1.4678,1.4629,1.4793,1.4779
20.08.2008,1.4779,1.4671,1.4803,1.4741
21.08.2008,1.4742,1.473,1.4906,1.4894
22.08.2008,1.4894,1.4757,1.4898,1.4772
25.08.2008,1.4787,1.4694,1.4805,1.4751
26.08.2008,1.475,1.457,1.4758,1.4642
27.08.2008,1.4642,1.4632,1.4774,1.4714
28.08.2008,1.4713,1.467,1.4808,1.4694
29.08.2008,1.4693,1.4639,1.4765,1.4668
01.09.2008,1.4698,1.458,1.4716,1.4586
02.09.2008,1.4585,1.4465,1.4596,1.4514
03.09.2008,1.4514,1.4384,1.4529,1.449
04.09.2008,1.449,1.4212,1.4541,1.4239
05.09.2008,1.424,1.4196,1.4345,1.4233
08.09.2008,1.4376,1.4052,1.4426,1.4117
09.09.2008,1.4116,1.4045,1.4223,1.4103
10.09.2008,1.4102,1.3952,1.4176,1.3961
11.09.2008,1.3961,1.388,1.4038,1.4016
12.09.2008,1.4016,1.3972,1.422,1.4214
15.09.2008,1.429,1.4084,1.4478,1.4287
16.09.2008,1.4286,1.4073,1.4286,1.4099
17.09.2008,1.41,1.4093,1.4381,1.4322
18.09.2008,1.4323,1.4277,1.4539,1.4322
19.09.2008,1.4322,1.4151,1.449,1.4473
22.09.2008,1.4491,1.4436,1.4864,1.4797
23.09.2008,1.4797,1.4621,1.4823,1.4667
24.09.2008,1.4666,1.4602,1.4743,1.4612
25.09.2008,1.4613,1.456,1.4765,1.4614
26.09.2008,1.4614,1.4554,1.4676,1.461
29.09.2008,1.4516,1.4301,1.4564,1.4414
30.09.2008,1.4413,1.4008,1.4422,1.4114
01.10.2008,1.4114,1.3975,1.4171,1.4004
02.10.2008,1.4005,1.3747,1.4022,1.3798
03.10.2008,1.3798,1.3702,1.3903,1.3802
06.10.2008,1.3629,1.3442,1.3675,1.3483
07.10.2008,1.3483,1.3481,1.3738,1.3625
08.10.2008,1.3624,1.3543,1.3752,1.363
09.10.2008,1.363,1.3578,1.3782,1.3596
10.10.2008,1.3597,1.3254,1.3648,1.3411
13.10.2008,1.3564,1.3455,1.368,1.3594
14.10.2008,1.3594,1.3588,1.3766,1.3615
15.10.2008,1.3615,1.3447,1.3685,1.346
16.10.2008,1.3459,1.3344,1.3535,1.3479
17.10.2008,1.3479,1.3385,1.3515,1.3402
20.10.2008,1.3401,1.3286,1.3528,1.3328
21.10.2008,1.3328,1.3049,1.3351,1.3053
22.10.2008,1.3052,1.2746,1.3075,1.2823
23.10.2008,1.2823,1.2726,1.3003,1.2968
24.10.2008,1.2967,1.2495,1.297,1.2586
27.10.2008,1.2587,1.2332,1.2683,1.2457
28.10.2008,1.2457,1.2329,1.2831,1.2814
29.10.2008,1.2813,1.2625,1.2989,1.2951
30.10.2008,1.295,1.2803,1.3293,1.2872
31.10.2008,1.2872,1.2666,1.2892,1.2725
03.11.2008,1.2764,1.2574,1.2895,1.2579
04.11.2008,1.258,1.2525,1.3046,1.2992
05.11.2008,1.2993,1.2792,1.3113,1.2925
06.11.2008,1.2925,1.2674,1.2952,1.2678
07.11.2008,1.2677,1.2651,1.2848,1.2762
10.11.2008,1.2808,1.2716,1.2924,1.2748
11.11.2008,1.2748,1.2504,1.2798,1.2509
12.11.2008,1.2509,1.2435,1.2629,1.2455
13.11.2008,1.2456,1.2387,1.2851,1.2785
14.11.2008,1.2785,1.2613,1.2825,1.2689
17.11.2008,1.2537,1.2512,1.2739,1.263
18.11.2008,1.263,1.2566,1.2698,1.2634
19.11.2008,1.2634,1.2472,1.281,1.2498
20.11.2008,1.2498,1.2433,1.2591,1.2449
21.11.2008,1.2448,1.2421,1.2635,1.2574
24.11.2008,1.2605,1.2567,1.2957,1.2945
25.11.2008,1.2944,1.2803,1.3078,1.3055
26.11.2008,1.3054,1.2818,1.3056,1.2873
27.11.2008,1.2872,1.2859,1.2966,1.2893
28.11.2008,1.2893,1.2644,1.2954,1.2699
01.12.2008,1.2691,1.2581,1.271,1.2615
02.12.2008,1.2615,1.2561,1.2763,1.2718
03.12.2008,1.2718,1.2601,1.2739,1.2712
04.12.2008,1.2711,1.2549,1.2846,1.2777
05.12.2008,1.2776,1.2626,1.2796,1.2714
08.12.2008,1.2723,1.2716,1.2965,1.2935
09.12.2008,1.2936,1.2798,1.2998,1.2924
10.12.2008,1.2924,1.2902,1.3068,1.3019
11.12.2008,1.3019,1.2999,1.3402,1.3345
12.12.2008,1.3346,1.325,1.3412,1.3374
15.12.2008,1.3392,1.339,1.3724,1.37
16.12.2008,1.37,1.3629,1.4144,1.4045
17.12.2008,1.4046,1.4007,1.4434,1.4405
18.12.2008,1.4404,1.4184,1.4716,1.4262
19.12.2008,1.4263,1.3823,1.4307,1.392
22.12.2008,1.392,1.3901,1.4122,1.3939
23.12.2008,1.3939,1.3912,1.4018,1.3924
24.12.2008,1.3925,1.3917,1.4016,1.4
26.12.2008,1.4013,1.3987,1.4116,1.4057
29.12.2008,1.4075,1.3915,1.436,1.3958
30.12.2008,1.3958,1.3939,1.4218,1.4107
31.12.2008,1.4108,1.385,1.4144,1.395
01.01.2009,1.4031,1.4004,1.4056,1.4004
02.01.2009,1.4002,1.3838,1.4025,1.385
05.01.2009,1.3884,1.3546,1.396,1.3629
06.01.2009,1.3628,1.3311,1.3656,1.3496
07.01.2009,1.3495,1.3431,1.3744,1.3654
08.01.2009,1.3654,1.3533,1.3795,1.3705
09.01.2009,1.3705,1.3413,1.3747,1.3427
12.01.2009,1.3467,1.3287,1.3467,1.3364
13.01.2009,1.3364,1.314,1.3369,1.3179
14.01.2009,1.3179,1.3092,1.3334,1.3161
15.01.2009,1.316,1.3025,1.3237,1.3138
16.01.2009,1.3137,1.3134,1.3341,1.3286
19.01.2009,1.3349,1.3056,1.3384,1.3063
20.01.2009,1.3062,1.2853,1.3101,1.2858
21.01.2009,1.2858,1.2824,1.3083,1.3052
22.01.2009,1.3053,1.2907,1.308,1.3017
23.01.2009,1.3017,1.2764,1.3033,1.2983
26.01.2009,1.2921,1.2859,1.3233,1.3211
27.01.2009,1.321,1.3118,1.3325,1.3182
28.01.2009,1.3181,1.3101,1.3322,1.315
29.01.2009,1.315,1.2931,1.3176,1.2935
30.01.2009,1.2935,1.2777,1.2939,1.2802
02.02.2009,1.2747,1.2704,1.2896,1.2813
03.02.2009,1.2813,1.28,1.3055,1.3014
04.02.2009,1.3015,1.2812,1.3068,1.2834
05.02.2009,1.2834,1.2759,1.2901,1.2783
06.02.2009,1.2783,1.2746,1.2989,1.2922
09.02.2009,1.2969,1.2873,1.309,1.2998
10.02.2009,1.2997,1.2809,1.3071,1.2904
11.02.2009,1.2905,1.2832,1.2994,1.2881
12.02.2009,1.2881,1.272,1.294,1.2892
13.02.2009,1.2891,1.2819,1.2939,1.2886
16.02.2009,1.2787,1.2725,1.2822,1.2793
17.02.2009,1.2792,1.2561,1.2798,1.2574
18.02.2009,1.2574,1.2512,1.2638,1.2552
19.02.2009,1.2552,1.2538,1.2757,1.2685
20.02.2009,1.2685,1.2556,1.2881,1.2834
23.02.2009,1.2816,1.269,1.2989,1.2703
24.02.2009,1.2703,1.266,1.2874,1.2867
25.02.2009,1.2867,1.2689,1.2896,1.2717
26.02.2009,1.2718,1.268,1.2807,1.2732
27.02.2009,1.2732,1.2602,1.2748,1.2674
02.03.2009,1.2618,1.2544,1.2629,1.2558
03.03.2009,1.2558,1.252,1.2675,1.254
04.03.2009,1.254,1.2455,1.2661,1.2645
05.03.2009,1.2646,1.248,1.2651,1.2539
06.03.2009,1.2538,1.2535,1.275,1.2634
09.03.2009,1.2672,1.2554,1.2724,1.2586
10.03.2009,1.2586,1.2586,1.282,1.2701
11.03.2009,1.2702,1.2615,1.2862,1.2819
12.03.2009,1.282,1.273,1.2943,1.2886
13.03.2009,1.2885,1.2861,1.2954,1.2926
16.03.2009,1.2846,1.2845,1.3069,1.2968
17.03.2009,1.2969,1.293,1.3039,1.3036
18.03.2009,1.3036,1.2985,1.3531,1.3488
19.03.2009,1.3489,1.3416,1.3735,1.3653
20.03.2009,1.3652,1.3516,1.3723,1.3578
23.03.2009,1.3653,1.3484,1.3734,1.362
24.03.2009,1.362,1.343,1.3676,1.3492
25.03.2009,1.3492,1.3417,1.3648,1.3578
26.03.2009,1.3578,1.3493,1.3637,1.3533
27.03.2009,1.3533,1.3255,1.3588,1.3285
30.03.2009,1.3228,1.3112,1.3283,1.32
